GB,05-04-2018 15:00,39709
GR,05-04-2018 15:00,5173.63
HR,05-04-2018 15:00,2183
HU,05-04-2018 15:00,5308.87
IE,05-04-2018 15:00,3959.24
IS,05-04-2018 15:00,2231.73
IT,05-04-2018 15:00,42251
LT,05-04-2018 15:00,1461
LU,05-04-2018 15:00,785.2
LV,05-04-2018 15:00,953
ME,05-04-2018 15:00,391
MK,05-04-2018 15:00,664
NL,05-04-2018 15:00,14389
NO,05-04-2018 15:00,18035
PL,05-04-2018 15:00,19486
PT,05-04-2018 15:00,6586
RO,05-04-2018 15:00,6451
RS,05-04-2018 15:00,4621
SE,05-04-2018 15:00,17979
SI,05-04-2018 15:00,1804
SK,05-04-2018 15:00,3566.16
TR,05-04-2018 15:00,34700.68
AL,05-04-2018 16:00,859.51
AT,05-04-2018 16:00,9501
BA,05-04-2018 16:00,1520
BE,05-04-2018 16:00,9872
BG,05-04-2018 16:00,3977.14
CH,05-04-2018 16:00,6929
CY,05-04-2018 16:00,460.95
CZ,05-04-2018 16:00,8405
DE,05-04-2018 16:00,67836.85
DK,05-04-2018 16:00,4937.6
EE,05-04-2018 16:00,1082.4
ES,05-04-2018 16:00,29291
FI,05-04-2018 16:00,10910.54
FR,05-04-2018 16:00,58069
GB,05-04-2018 16:00,42444
GR,05-04-2018 16:00,5347.73
HR,05-04-2018 16:00,2190
HU,05-04-2018 16:00,5308.09
IE,05-04-2018 16:00,4114.1
IS,05-04-2018 16:00,2218.28
IT,05-04-2018 16:00,41022
LT,05-04-2018 16:00,1446
LU,05-04-2018 16:00,767
LV,05-04-2018 16:00,941
ME,05-04-2018 16:00,401
MK,05-04-2018 16:00,690
NL,05-04-2018 16:00,14341
NO,05-04-2018 16:00,17980
PL,05-04-2018 16:00,19405
PT,05-04-2018 16:00,6420
RO,05-04-2018 16:00,6695
RS,05-04-2018 16:00,4787
SE,05-04-2018 16:00,17958
SI,05-04-2018 16:00,1841
SK,05-04-2018 16:00,3553.11
TR,05-04-2018 16:00,36561.27
AL,05-04-2018 17:00,973.96
AT,05-04-2018 17:00,9508
BA,05-04-2018 17:00,1614
BE,05-04-2018 17:00,10192
BG,05-04-2018 17:00,4198.21
CH,05-04-2018 17:00,6911
CY,05-04-2018 17:00,484.96
CZ,05-04-2018 17:00,8605
DE,05-04-2018 17:00,67995.28
DK,05-04-2018 17:00,4548.4
EE,05-04-2018 17:00,1102.2
ES,05-04-2018 17:00,29380
FI,05-04-2018 17:00,11011.07
FR,05-04-2018 17:00,58493
GB,05-04-2018 17:00,45764
GR,05-04-2018 17:00,5880.67
HR,05-04-2018 17:00,2402
HU,05-04-2018 17:00,5544.98
IE,05-04-2018 17:00,4124.48
IS,05-04-2018 17:00,2191.48
IT,05-04-2018 17:00,42618
LT,05-04-2018 17:00,1499
LU,05-04-2018 17:00,764
LV,05-04-2018 17:00,965
ME,05-04-2018 17:00,428
MK,05-04-2018 17:00,787
NL,05-04-2018 17:00,14336
NO,05-04-2018 17:00,18000
PL,05-04-2018 17:00,20529
PT,05-04-2018 17:00,6313
RO,05-04-2018 17:00,7290
RS,05-04-2018 17:00,5147
SE,05-04-2018 17:00,18250
SI,05-04-2018 17:00,1933
SK,05-04-2018 17:00,3707.4
TR,05-04-2018 17:00,36097
AL,05-04-2018 18:00,995.74
AT,05-04-2018 18:00,9073
BA,05-04-2018 18:00,1663
BE,05-04-2018 18:00,10457
BG,05-04-2018 18:00,4030.9
CH,05-04-2018 18:00,7104
CY,05-04-2018 18:00,529.05
CZ,05-04-2018 18:00,8592
DE,05-04-2018 18:00,67494.49
DK,05-04-2018 18:00,4447.3
EE,05-04-2018 18:00,1073
ES,05-04-2018 18:00,31035
FI,05-04-2018 18:00,10771.88
FR,05-04-2018 18:00,59255
GB,05-04-2018 18:00,47735
GR,05-04-2018 18:00,5785.06
HR,05-04-2018 18:00,2510
HU,05-04-2018 18:00,5574.68
IE,05-04-2018 18:00,4082.96
IS,05-04-2018 18:00,2235.66
IT,05-04-2018 18:00,43917
LT,05-04-2018 18:00,1488
LU,05-04-2018 18:00,746.2
LV,05-04-2018 18:00,944
ME,05-04-2018 18:00,437
MK,05-04-2018 18:00,806
NL,05-04-2018 18:00,14632
NO,05-04-2018 18:00,18220
PL,05-04-2018 18:00,21072
PT,05-04-2018 18:00,6557
RO,05-04-2018 18:00,7237
RS,05-04-2018 18:00,5162
SE,05-04-2018 18:00,18172
SI,05-04-2018 18:00,1937
SK,05-04-2018 18:00,3727.38
TR,05-04-2018 18:00,36313.04
AL,05-04-2018 19:00,932.34
AT,05-04-2018 19:00,8363
BA,05-04-2018 19:00,1634
BE,05-04-2018 19:00,10381
BG,05-04-2018 19:00,3798.12
CH,05-04-2018 19:00,6897
CY,05-04-2018 19:00,529.79
CZ,05-04-2018 19:00,8006
DE,05-04-2018 19:00,64358.73
DK,05-04-2018 19:00,4269.4
EE,05-04-2018 19:00,983.8
ES,05-04-2018 19:00,32942
FI,05-04-2018 19:00,10694.02
FR,05-04-2018 19:00,57014
GB,05-04-2018 19:00,48694
GR,05-04-2018 19:00,5489.99
HR,05-04-2018 19:00,2411
HU,05-04-2018 19:00,5247.42
IE,05-04-2018 19:00,4158.38
IS,05-04-2018 19:00,2225.7
IT,05-04-2018 19:00,41467
LT,05-04-2018 19:00,1329
LU,05-04-2018 19:00,741.2
LV,05-04-2018 19:00,853
ME,05-04-2018 19:00,428
MK,05-04-2018 19:00,772
NL,05-04-2018 19:00,14339
NO,05-04-2018 19:00,18251
PL,05-04-2018 19:00,19661
PT,05-04-2018 19:00,7186
RO,05-04-2018 19:00,6659
RS,05-04-2018 19:00,5004
SE,05-04-2018 19:00,17594
SI,05-04-2018 19:00,1777
SK,05-04-2018 19:00,3477.83
TR,05-04-2018 19:00,35631.98
AL,05-04-2018 20:00,845.92
AT,05-04-2018 20:00,8141
BA,05-04-2018 20:00,1500
BE,05-04-2018 20:00,10482
BG,05-04-2018 20:00,3513.66
CH,05-04-2018 20:00,6587
CY,05-04-2018 20:00,502.12
CZ,05-04-2018 20:00,7541
DE,05-04-2018 20:00,60888.42
DK,05-04-2018 20:00,3942.2
EE,05-04-2018 20:00,891.1
ES,05-04-2018 20:00,30569
FI,05-04-2018 20:00,10468.9
FR,05-04-2018 20:00,59875
GB,05-04-2018 20:00,49269
GR,05-04-2018 20:00,5192.71
HR,05-04-2018 20:00,2311
HU,05-04-2018 20:00,4956.27
IE,05-04-2018 20:00,3994.62
IS,05-04-2018 20:00,2225.3
IT,05-04-2018 20:00,37411
LT,05-04-2018 20:00,1166
LU,05-04-2018 20:00,690.7
LV,05-04-2018 20:00,759
ME,05-04-2018 20:00,412
MK,05-04-2018 20:00,809
NL,05-04-2018 20:00,13306
NO,05-04-2018 20:00,17760
PL,05-04-2018 20:00,18119
PT,05-04-2018 20:00,6998
RO,05-04-2018 20:00,6152
RS,05-04-2018 20:00,4794
SE,05-04-2018 20:00,16879
SI,05-04-2018 20:00,1640
SK,05-04-2018 20:00,3252.41
TR,05-04-2018 20:00,34272.74
AL,05-04-2018 21:00,688.47
AT,05-04-2018 21:00,7461
BA,05-04-2018 21:00,1345
BE,05-04-2018 21:00,10278
BG,05-04-2018 21:00,3150.48
CH,05-04-2018 21:00,6211
CY,05-04-2018 21:00,473.58
CZ,05-04-2018 21:00,7129
DE,05-04-2018 21:00,56650.76
DK,05-04-2018 21:00,3625
EE,05-04-2018 21:00,837.1
ES,05-04-2018 21:00,28289
FI,05-04-2018 21:00,9987.73
FR,05-04-2018 21:00,59181
GB,05-04-2018 21:00,45908
GR,05-04-2018 21:00,4710.06
HR,05-04-2018 21:00,2084
HU,05-04-2018 21:00,4831.08
IE,05-04-2018 21:00,3598.94
IS,05-04-2018 21:00,2222
IT,05-04-2018 21:00,33931
LT,05-04-2018 21:00,1082
LU,05-04-2018 21:00,713.8
LV,05-04-2018 21:00,683
ME,05-04-2018 21:00,389
MK,05-04-2018 21:00,776
NL,05-04-2018 21:00,12419
NO,05-04-2018 21:00,17081
PL,05-04-2018 21:00,16787
PT,05-04-2018 21:00,6530
RO,05-04-2018 21:00,5680
RS,05-04-2018 21:00,4542
SE,05-04-2018 21:00,15752
SI,05-04-2018 21:00,1545
SK,05-04-2018 21:00,3101.25
TR,05-04-2018 21:00,31907.11
AL,05-04-2018 22:00,585.77
AT,05-04-2018 22:00,7097
BA,05-04-2018 22:00,1174
BE,05-04-2018 22:00,9633
BG,05-04-2018 22:00,2862.9
CH,05-04-2018 22:00,6122
CY,05-04-2018 22:00,428.58
CZ,05-04-2018 22:00,6785
DE,05-04-2018 22:00,53142.51
DK,05-04-2018 22:00,3433
EE,05-04-2018 22:00,803.8
ES,05-04-2018 22:00,26424
FI,05-04-2018 22:00,9693.07
FR,05-04-2018 22:00,54923
GB,05-04-2018 22:00,40418
GR,05-04-2018 22:00,4308.47
HR,05-04-2018 22:00,1834
HU,05-04-2018 22:00,4572.69
IE,05-04-2018 22:00,3237.84
IS,05-04-2018 22:00,2201.61
IT,05-04-2018 22:00,30517
LT,05-04-2018 22:00,1045
LU,05-04-2018 22:00,725.3
LV,05-04-2018 22:00,648
ME,05-04-2018 22:00,371
MK,05-04-2018 22:00,668
NL,05-04-2018 22:00,11584
NO,05-04-2018 22:00,16572
PL,05-04-2018 22:00,15862
PT,05-04-2018 22:00,5912
RO,05-04-2018 22:00,5421
RS,05-04-2018 22:00,4211
SE,05-04-2018 22:00,15222
SI,05-04-2018 22:00,1445
SK,05-04-2018 22:00,3009.03
TR,05-04-2018 22:00,30086.37
AL,05-04-2018 23:00,529.72
AT,05-04-2018 23:00,6904
BA,05-04-2018 23:00,1109
BE,05-04-2018 23:00,9105
BG,05-04-2018 23:00,2712.53
CH,05-04-2018 23:00,6330
CY,05-04-2018 23:00,387.26
CZ,05-04-2018 23:00,6869
DE,05-04-2018 23:00,51066.48
DK,05-04-2018 23:00,3340.2
EE,05-04-2018 23:00,789.7
ES,05-04-2018 23:00,24730
FI,05-04-2018 23:00,9569.86
FR,05-04-2018 23:00,53838
GB,05-04-2018 23:00,35065
GR,05-04-2018 23:00,4169.71
HR,05-04-2018 23:00,1691
HU,05-04-2018 23:00,4386.31
IE,05-04-2018 23:00,3128.07
IS,05-04-2018 23:00,2170.52
IT,05-04-2018 23:00,28459
LT,05-04-2018 23:00,1027
LU,05-04-2018 23:00,711.1
LV,05-04-2018 23:00,628
ME,05-04-2018 23:00,340
MK,05-04-2018 23:00,575
NL,05-04-2018 23:00,11017
NO,05-04-2018 23:00,16227
PL,05-04-2018 23:00,15247
PT,05-04-2018 23:00,5497
RO,05-04-2018 23:00,5234
RS,05-04-2018 23:00,3804
SE,05-04-2018 23:00,15152
SI,05-04-2018 23:00,1370
SK,05-04-2018 23:00,2913.61
TR,05-04-2018 23:00,28928.33
AL,06-04-2018 00:00,511.42
AT,06-04-2018 00:00,6762
BA,06-04-2018 00:00,1025
BE,06-04-2018 00:00,8753
BG,06-04-2018 00:00,2682.04
CH,06-04-2018 00:00,6599
CY,06-04-2018 00:00,358.43
CZ,06-04-2018 00:00,6797
DE,06-04-2018 00:00,50199.3
DK,06-04-2018 00:00,3277.9
EE,06-04-2018 00:00,781.6
ES,06-04-2018 00:00,23761
FI,06-04-2018 00:00,9464
FR,06-04-2018 00:00,52216
GB,06-04-2018 00:00,31658
GR,06-04-2018 00:00,4043.3
HR,06-04-2018 00:00,1630
HU,06-04-2018 00:00,4153.46
IE,06-04-2018 00:00,2990.46
IS,06-04-2018 00:00,2148.82
IT,06-04-2018 00:00,27478
LT,06-04-2018 00:00,1024
LU,06-04-2018 00:00,733
LV,06-04-2018 00:00,619
ME,06-04-2018 00:00,297
MK,06-04-2018 00:00,514
NL,06-04-2018 00:00,10738
NO,06-04-2018 00:00,16077
PL,06-04-2018 00:00,14839
PT,06-04-2018 00:00,5170
RO,06-04-2018 00:00,5184
RS,06-04-2018 00:00,3434
SE,06-04-2018 00:00,15254
SI,06-04-2018 00:00,1357
SK,06-04-2018 00:00,2861.84
TR,06-04-2018 00:00,28282.05
AL,06-04-2018 01:00,499.52
AT,06-04-2018 01:00,6707
BA,06-04-2018 01:00,1018
BE,06-04-2018 01:00,8594
BG,06-04-2018 01:00,2643.15
CH,06-04-2018 01:00,6727
CY,06-04-2018 01:00,341.18
CZ,06-04-2018 01:00,6685
DE,06-04-2018 01:00,50727.95
DK,06-04-2018 01:00,3290.7
EE,06-04-2018 01:00,786.9
ES,06-04-2018 01:00,23360
FI,06-04-2018 01:00,9542.76
FR,06-04-2018 01:00,50692
GB,06-04-2018 01:00,31784
GR,06-04-2018 01:00,3908.29
HR,06-04-2018 01:00,1608
HU,06-04-2018 01:00,4084.36
IE,06-04-2018 01:00,2849.67
IS,06-04-2018 01:00,2139.25
IT,06-04-2018 01:00,27131
LT,06-04-2018 01:00,1032
LU,06-04-2018 01:00,690.9
LV,06-04-2018 01:00,625
ME,06-04-2018 01:00,291
MK,06-04-2018 01:00,476
NL,06-04-2018 01:00,10688
NO,06-04-2018 01:00,16011
PL,06-04-2018 01:00,14911
PT,06-04-2018 01:00,4987
RO,06-04-2018 01:00,5170
RS,06-04-2018 01:00,3243
SE,06-04-2018 01:00,15491
SI,06-04-2018 01:00,1339
SK,06-04-2018 01:00,2858.57
TR,06-04-2018 01:00,28269.87
AL,06-04-2018 02:00,509.2
AT,06-04-2018 02:00,7070
BA,06-04-2018 02:00,1026
BE,06-04-2018 02:00,8766
BG,06-04-2018 02:00,2663.2
CH,06-04-2018 02:00,6602
CY,06-04-2018 02:00,332.82
CZ,06-04-2018 02:00,6772
DE,06-04-2018 02:00,52123.32
DK,06-04-2018 02:00,3347.7
EE,06-04-2018 02:00,822.9
ES,06-04-2018 02:00,23139
FI,06-04-2018 02:00,9942.29
FR,06-04-2018 02:00,51194
GB,06-04-2018 02:00,32221
GR,06-04-2018 02:00,3907.23
HR,06-04-2018 02:00,1634
HU,06-04-2018 02:00,4187.09
IE,06-04-2018 02:00,2781.06
IS,06-04-2018 02:00,2134.77
IT,06-04-2018 02:00,27440
LT,06-04-2018 02:00,1090
LU,06-04-2018 02:00,665
LV,06-04-2018 02:00,669
ME,06-04-2018 02:00,300
MK,06-04-2018 02:00,465
NL,06-04-2018 02:00,10748
NO,06-04-2018 02:00,15957
PL,06-04-2018 02:00,15257
PT,06-04-2018 02:00,4856
RO,06-04-2018 02:00,5219
RS,06-04-2018 02:00,3216
SE,06-04-2018 02:00,15719
SI,06-04-2018 02:00,1386
SK,06-04-2018 02:00,2925.46
TR,06-04-2018 02:00,28599.28
AL,06-04-2018 03:00,552.14
AT,06-04-2018 03:00,8077
BA,06-04-2018 03:00,1089
BE,06-04-2018 03:00,9182
BG,06-04-2018 03:00,2793.9
CH,06-04-2018 03:00,6746
CY,06-04-2018 03:00,334.78
CZ,06-04-2018 03:00,7336
DE,06-04-2018 03:00,55551.67
DK,06-04-2018 03:00,3607.2
EE,06-04-2018 03:00,936.9
ES,06-04-2018 03:00,23767
FI,06-04-2018 03:00,10596.79
FR,06-04-2018 03:00,55174
GB,06-04-2018 03:00,31431
GR,06-04-2018 03:00,3984.85
HR,06-04-2018 03:00,1770
HU,06-04-2018 03:00,4513.95
IE,06-04-2018 03:00,2754.36
IS,06-04-2018 03:00,2134.45
IT,06-04-2018 03:00,29262
LT,06-04-2018 03:00,1266
LU,06-04-2018 03:00,678.7
LV,06-04-2018 03:00,767
ME,06-04-2018 03:00,296
MK,06-04-2018 03:00,483
NL,06-04-2018 03:00,11179
NO,06-04-2018 03:00,16376
PL,06-04-2018 03:00,15764
PT,06-04-2018 03:00,4837
RO,06-04-2018 03:00,5264
RS,06-04-2018 03:00,3250
SE,06-04-2018 03:00,16428
SI,06-04-2018 03:00,1478
SK,06-04-2018 03:00,3083.22
TR,06-04-2018 03:00,28859.55
AL,06-04-2018 04:00,692.76
AT,06-04-2018 04:00,9289
BA,06-04-2018 04:00,1211
BE,06-04-2018 04:00,10023
BG,06-04-2018 04:00,3022.08
CH,06-04-2018 04:00,6920
CY,06-04-2018 04:00,348.36
CZ,06-04-2018 04:00,8441
DE,06-04-2018 04:00,61839.12
DK,06-04-2018 04:00,4146.5
EE,06-04-2018 04:00,1055
ES,06-04-2018 04:00,26113
FI,06-04-2018 04:00,10953.64
FR,06-04-2018 04:00,62309
GB,06-04-2018 04:00,30898
GR,06-04-2018 04:00,4027.97
HR,06-04-2018 04:00,2058
HU,06-04-2018 04:00,5154.34
IE,06-04-2018 04:00,2802.35
IS,06-04-2018 04:00,2140.43
IT,06-04-2018 04:00,34439
LT,06-04-2018 04:00,1419
LU,06-04-2018 04:00,746.2
LV,06-04-2018 04:00,892
ME,06-04-2018 04:00,318
MK,06-04-2018 04:00,496
NL,06-04-2018 04:00,12444
NO,06-04-2018 04:00,17715
PL,06-04-2018 04:00,17714
PT,06-04-2018 04:00,4885
RO,06-04-2018 04:00,5533
RS,06-04-2018 04:00,3437
SE,06-04-2018 04:00,17838
SI,06-04-2018 04:00,1795
SK,06-04-2018 04:00,3460.35
TR,06-04-2018 04:00,29800.35
AL,06-04-2018 05:00,880.64
AT,06-04-2018 05:00,9919
BA,06-04-2018 05:00,1390
BE,06-04-2018 05:00,10321
BG,06-04-2018 05:00,3335.59
CH,06-04-2018 05:00,7399
CY,06-04-2018 05:00,358.47
CZ,06-04-2018 05:00,8820
DE,06-04-2018 05:00,66041.17
DK,06-04-2018 05:00,4665.2
EE,06-04-2018 05:00,1169.9
ES,06-04-2018 05:00,29572
FI,06-04-2018 05:00,11219.23
FR,06-04-2018 05:00,65656
GB,06-04-2018 05:00,32165
GR,06-04-2018 05:00,4329.27
HR,06-04-2018 05:00,2298
HU,06-04-2018 05:00,5483.62
IE,06-04-2018 05:00,3067.75
IS,06-04-2018 05:00,2151.07
IT,06-04-2018 05:00,40169
LT,06-04-2018 05:00,1597
LU,06-04-2018 05:00,784.2
LV,06-04-2018 05:00,1015
ME,06-04-2018 05:00,348
MK,06-04-2018 05:00,533
NL,06-04-2018 05:00,14022
NO,06-04-2018 05:00,19011
PL,06-04-2018 05:00,19517
PT,06-04-2018 05:00,5184
RO,06-04-2018 05:00,5858
RS,06-04-2018 05:00,3824
SE,06-04-2018 05:00,19424
SI,06-04-2018 05:00,1925
SK,06-04-2018 05:00,3670.91
TR,06-04-2018 05:00,33292.76
AL,06-04-2018 06:00,924.33
AT,06-04-2018 06:00,10055
BA,06-04-2018 06:00,1503
BE,06-04-2018 06:00,10311
BG,06-04-2018 06:00,3498.18
CH,06-04-2018 06:00,7667
CY,06-04-2018 06:00,391
CZ,06-04-2018 06:00,8990
DE,06-04-2018 06:00,68105.29
DK,06-04-2018 06:00,4813.1
EE,06-04-2018 06:00,1213.6
ES,06-04-2018 06:00,31583
FI,06-04-2018 06:00,11298.85
FR,06-04-2018 06:00,66083
GB,06-04-2018 06:00,36991
GR,06-04-2018 06:00,4665.75
HR,06-04-2018 06:00,2412
HU,06-04-2018 06:00,5489.41
IE,06-04-2018 06:00,3459.04
IS,06-04-2018 06:00,2157.76
IT,06-04-2018 06:00,44322
LT,06-04-2018 06:00,1667
LU,06-04-2018 06:00,825.7
LV,06-04-2018 06:00,1077
ME,06-04-2018 06:00,379
MK,06-04-2018 06:00,595
NL,06-04-2018 06:00,14883
NO,06-04-2018 06:00,19398
PL,06-04-2018 06:00,20461
PT,06-04-2018 06:00,5623
RO,06-04-2018 06:00,5968
RS,06-04-2018 06:00,4241
SE,06-04-2018 06:00,19672
SI,06-04-2018 06:00,1929
SK,06-04-2018 06:00,3722.22
TR,06-04-2018 06:00,34229.72
AL,06-04-2018 07:00,913.4
AT,06-04-2018 07:00,9889
BA,06-04-2018 07:00,1575
BE,06-04-2018 07:00,9936
BG,06-04-2018 07:00,3451.06
CH,06-04-2018 07:00,7638
CY,06-04-2018 07:00,414.26
CZ,06-04-2018 07:00,9107
DE,06-04-2018 07:00,68733.13
DK,06-04-2018 07:00,4773.5
EE,06-04-2018 07:00,1210.6
ES,06-04-2018 07:00,32856
FI,06-04-2018 07:00,11272.61
FR,06-04-2018 07:00,64728
GB,06-04-2018 07:00,42112
GR,06-04-2018 07:00,4783.63
HR,06-04-2018 07:00,2414
HU,06-04-2018 07:00,5504.34
IE,06-04-2018 07:00,3845.5
IS,06-04-2018 07:00,2204.49
IT,06-04-2018 07:00,45230
LT,06-04-2018 07:00,1679
LU,06-04-2018 07:00,815.3
LV,06-04-2018 07:00,1078
ME,06-04-2018 07:00,402
MK,06-04-2018 07:00,661
NL,06-04-2018 07:00,14737
NO,06-04-2018 07:00,18884
PL,06-04-2018 07:00,20779
PT,06-04-2018 07:00,6557
RO,06-04-2018 07:00,6077
RS,06-04-2018 07:00,4624
SE,06-04-2018 07:00,19758
SI,06-04-2018 07:00,1896
SK,06-04-2018 07:00,3783.31
TR,06-04-2018 07:00,34412.89
AL,06-04-2018 08:00,886.65
AT,06-04-2018 08:00,9814
BA,06-04-2018 08:00,1574
BE,06-04-2018 08:00,9295
BG,06-04-2018 08:00,3400.75
CH,06-04-2018 08:00,7659
CY,06-04-2018 08:00,420.05
CZ,06-04-2018 08:00,8892
DE,06-04-2018 08:00,69202.35
DK,06-04-2018 08:00,4758
EE,06-04-2018 08:00,1199.8
ES,06-04-2018 08:00,33121
FI,06-04-2018 08:00,11307.21
FR,06-04-2018 08:00,63161
GB,06-04-2018 08:00,44776
GR,06-04-2018 08:00,4802.99
HR,06-04-2018 08:00,2381
HU,06-04-2018 08:00,5467.65
IE,06-04-2018 08:00,4036.39
IS,06-04-2018 08:00,2249.28
IT,06-04-2018 08:00,44621
LT,06-04-2018 08:00,1669
LU,06-04-2018 08:00,822.4
LV,06-04-2018 08:00,1063
ME,06-04-2018 08:00,405
MK,06-04-2018 08:00,699
NL,06-04-2018 08:00,14211
NO,06-04-2018 08:00,18445
PL,06-04-2018 08:00,20611
PT,06-04-2018 08:00,6956
RO,06-04-2018 08:00,6055
RS,06-04-2018 08:00,4695
SE,06-04-2018 08:00,19606
SI,06-04-2018 08:00,1901
SK,06-04-2018 08:00,3710.74
TR,06-04-2018 08:00,34542.73
AL,06-04-2018 09:00,852.16
AT,06-04-2018 09:00,9678
BA,06-04-2018 09:00,1521
BE,06-04-2018 09:00,8944
BG,06-04-2018 09:00,3344.35
CH,06-04-2018 09:00,7652
CY,06-04-2018 09:00,417.45
CZ,06-04-2018 09:00,8753
DE,06-04-2018 09:00,69310
DK,06-04-2018 09:00,4703.8
EE,06-04-2018 09:00,1175.8
ES,06-04-2018 09:00,33173
FI,06-04-2018 09:00,11258.23
FR,06-04-2018 09:00,62113
GB,06-04-2018 09:00,44518
GR,06-04-2018 09:00,4897.1
HR,06-04-2018 09:00,2386
HU,06-04-2018 09:00,5450.85
IE,06-04-2018 09:00,4094.38
IS,06-04-2018 09:00,2254.31
IT,06-04-2018 09:00,44378
LT,06-04-2018 09:00,1636
LU,06-04-2018 09:00,901.9
LV,06-04-2018 09:00,1021
ME,06-04-2018 09:00,402
MK,06-04-2018 09:00,717
NL,06-04-2018 09:00,13816
NO,06-04-2018 09:00,17977
PL,06-04-2018 09:00,20873
PT,06-04-2018 09:00,7011
RO,06-04-2018 09:00,6030
RS,06-04-2018 09:00,4915
SE,06-04-2018 09:00,19102
SI,06-04-2018 09:00,1906
SK,06-04-2018 09:00,3713.77
TR,06-04-2018 09:00,32920.72
AL,06-04-2018 10:00,855.19
AT,06-04-2018 10:00,9186
BA,06-04-2018 10:00,1494
BE,06-04-2018 10:00,8426
BG,06-04-2018 10:00,3323.56
CH,06-04-2018 10:00,7632
CY,06-04-2018 10:00,412.06
CZ,06-04-2018 10:00,8733
DE,06-04-2018 10:00,68002.99
DK,06-04-2018 10:00,4568.4
EE,06-04-2018 10:00,1179.9
ES,06-04-2018 10:00,33093
FI,06-04-2018 10:00,11156.79
FR,06-04-2018 10:00,61095
GB,06-04-2018 10:00,42880
GR,06-04-2018 10:00,4966.82
HR,06-04-2018 10:00,2353
HU,06-04-2018 10:00,5439.05
IE,06-04-2018 10:00,4130.79
IS,06-04-2018 10:00,2253.58
IT,06-04-2018 10:00,41494
LT,06-04-2018 10:00,1642
LU,06-04-2018 10:00,901.9
LV,06-04-2018 10:00,1036
ME,06-04-2018 10:00,398
MK,06-04-2018 10:00,718
NL,06-04-2018 10:00,13397
NO,06-04-2018 10:00,17545
PL,06-04-2018 10:00,20805
PT,06-04-2018 10:00,7194
RO,06-04-2018 10:00,6025
RS,06-04-2018 10:00,4812
SE,06-04-2018 10:00,18560
SI,06-04-2018 10:00,1898
SK,06-04-2018 10:00,3704.44
TR,06-04-2018 10:00,31762.89
AL,06-04-2018 11:00,834.1
AT,06-04-2018 11:00,8900
BA,06-04-2018 11:00,1500
BE,06-04-2018 11:00,8137
BG,06-04-2018 11:00,3261.68
CH,06-04-2018 11:00,7794
CY,06-04-2018 11:00,408.29
CZ,06-04-2018 11:00,8636
DE,06-04-2018 11:00,66087.05
DK,06-04-2018 11:00,4400
EE,06-04-2018 11:00,1152.6
ES,06-04-2018 11:00,32710
FI,06-04-2018 11:00,11078.86
FR,06-04-2018 11:00,58410
GB,06-04-2018 11:00,40922
GR,06-04-2018 11:00,4824.31
HR,06-04-2018 11:00,2259
HU,06-04-2018 11:00,5350.21
IE,06-04-2018 11:00,4157.58
IS,06-04-2018 11:00,2265.82
IT,06-04-2018 11:00,41186
LT,06-04-2018 11:00,1605
LU,06-04-2018 11:00,923.6
LV,06-04-2018 11:00,1034
ME,06-04-2018 11:00,394
MK,06-04-2018 11:00,701
NL,06-04-2018 11:00,13183
NO,06-04-2018 11:00,17272
PL,06-04-2018 11:00,20685
PT,06-04-2018 11:00,7123
RO,06-04-2018 11:00,5966
RS,06-04-2018 11:00,4805
SE,06-04-2018 11:00,18121
SI,06-04-2018 11:00,1836
SK,06-04-2018 11:00,3657.58
TR,06-04-2018 11:00,33501.76
AL,06-04-2018 12:00,823.72
AT,06-04-2018 12:00,8743
BA,06-04-2018 12:00,1472
BE,06-04-2018 12:00,7983
BG,06-04-2018 12:00,3277.61
CH,06-04-2018 12:00,7530
CY,06-04-2018 12:00,402.2
CZ,06-04-2018 12:00,8346
DE,06-04-2018 12:00,64260.02
DK,06-04-2018 12:00,4159.8
EE,06-04-2018 12:00,1146.2
ES,06-04-2018 12:00,31694
FI,06-04-2018 12:00,10973.23
FR,06-04-2018 12:00,55810
GB,06-04-2018 12:00,39580
GR,06-04-2018 12:00,4810.19
HR,06-04-2018 12:00,2169
HU,06-04-2018 12:00,5325.37
IE,06-04-2018 12:00,4052.6
IS,06-04-2018 12:00,2248.91
IT,06-04-2018 12:00,41782
LT,06-04-2018 12:00,1560
LU,06-04-2018 12:00,808.5
LV,06-04-2018 12:00,1007
ME,06-04-2018 12:00,387
MK,06-04-2018 12:00,758
NL,06-04-2018 12:00,12974
NO,06-04-2018 12:00,16935
PL,06-04-2018 12:00,20157
PT,06-04-2018 12:00,7083
RO,06-04-2018 12:00,6008
RS,06-04-2018 12:00,4670
SE,06-04-2018 12:00,17540
SI,06-04-2018 12:00,1773
SK,06-04-2018 12:00,3588.51
TR,06-04-2018 12:00,33659.17
AL,06-04-2018 13:00,800.79
AT,06-04-2018 13:00,8574
BA,06-04-2018 13:00,1482
BE,06-04-2018 13:00,8220
BG,06-04-2018 13:00,3337.88
CH,06-04-2018 13:00,7215
CY,06-04-2018 13:00,392.92
CZ,06-04-2018 13:00,8355
DE,06-04-2018 13:00,63130.01
DK,06-04-2018 13:00,3971.1
EE,06-04-2018 13:00,1125.8
ES,06-04-2018 13:00,30931
FI,06-04-2018 13:00,10946.75
FR,06-04-2018 13:00,53555
GB,06-04-2018 13:00,37862
GR,06-04-2018 13:00,4733.76
HR,06-04-2018 13:00,2088
